VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS      FBIAS_BCL FBIAS_BCU PODY       PODY_NCL   PODY_NCU    PODY_BCL PODY_BCU PODN       PODN_NCL   PODN_NCU    PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU    POFD_BCL POFD_BCU FAR         FAR_NCL     FAR_NCU     FAR_BCL FAR_BCU CSI         CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK         HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS        ODDS_NCL   ODDS_NCU   ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL  ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU   EDS_BCL EDS_BCU SEDS        SEDS_NCL    SEDS_NCU   SEDS_BCL SEDS_BCU EDI       EDI_NCL     EDI_NCU   EDI_BCL EDI_BCU SEDI      SEDI_NCL    SEDI_NCU  SEDI_BCL SEDI_BCU BAGSS       BAGSS_BCL BAGSS_BCU HSS_EC  HSS_EC_BCL HSS_EC_BCU EC_VALUE
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           <5          <5         NA         0.1   CTS       62094 0.96592     0.9647     0.9671            NA        NA 0.81311    0.81052   0.81567           NA        NA 0.8018  0.79916 0.80442      NA      NA   0.84179         NA        NA  0.8183     0.81574    0.82083          NA       NA  0.33412    0.33101    0.33724          NA       NA  0.66588    0.66276    0.66899          NA       NA  0.027907    0.02684     0.029015        NA      NA  0.79952     0.79686     0.80215         NA      NA  0.024688        NA      NA  0.15242    0.13839     0.16645       NA     NA  0.048187        NA      NA    2.25978    2.09067     2.44257       NA       NA  0.81527  0.73748    0.89305        NA        NA  0.38646  0.35338   0.41955       NA       NA -0.70517  -0.70914  -0.7012        NA      NA  0.027074    0.013253    0.040894        NA       NA  0.33948    0.31699    0.36196       NA      NA  0.23916   0.22133     0.257          NA       NA -0.11874           NA        NA 0.6036          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           <5          <5         NA         0.05  CTS       62094 0.96592     0.96447    0.96732           NA        NA 0.81311    0.81002   0.81615           NA        NA 0.8018  0.79865 0.80492      NA      NA   0.84179         NA        NA  0.8183     0.81525    0.82131          NA       NA  0.33412    0.33042    0.33784          NA       NA  0.66588    0.66216    0.66958          NA       NA  0.027907    0.02664     0.029232        NA      NA  0.79952     0.79635     0.80265         NA      NA  0.024688        NA      NA  0.15242    0.13571     0.16913       NA     NA  0.048187        NA      NA    2.25978    2.05974     2.47924       NA       NA  0.81527  0.72258    0.90795        NA        NA  0.38646  0.34704   0.42588       NA       NA -0.70517  -0.7099   -0.70044       NA      NA  0.027074    0.010606    0.043542        NA       NA  0.33948    0.31268    0.36627       NA      NA  0.23916   0.21791     0.26042        NA       NA -0.11874           NA        NA 0.6036          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           >=5         >=5        NA         0.1   CTS       62094 0.034077    0.0329     0.035295          NA        NA 0.18689    0.18433   0.18948           NA        NA 0.8018  0.79916 0.80442      NA      NA   5.4844          NA        NA  0.33412    0.33101    0.33724          NA       NA  0.8183     0.81574    0.82083          NA       NA  0.1817     0.17917    0.18426          NA       NA  0.93908     0.93748     0.94064         NA      NA  0.054326    0.052849    0.055842        NA      NA  0.024688        NA      NA  0.15242    0.13527     0.16957       NA     NA  0.048187        NA      NA    2.25978    2.09067     2.44257       NA       NA  0.81527  0.73748    0.89305        NA        NA  0.38646  0.35338   0.41955       NA       NA  0.5101    0.49306   0.52713       NA      NA  0.12981     0.11707     0.14256         NA       NA  0.21742    0.18841    0.24643       NA      NA  0.23916   0.20746     0.27087        NA       NA  0.019347          NA        NA 0.6036          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  NEAREST        1           >=5         >=5        NA         0.05  CTS       62094 0.034077    0.032679   0.035533          NA        NA 0.18689    0.18385   0.18998           NA        NA 0.8018  0.79865 0.80492      NA      NA   5.4844          NA        NA  0.33412    0.33042    0.33784          NA       NA  0.8183     0.81525    0.82131          NA       NA  0.1817     0.17869    0.18475          NA       NA  0.93908     0.93717     0.94093         NA      NA  0.054326    0.052571    0.056137        NA      NA  0.024688        NA      NA  0.15242    0.13199     0.17285       NA     NA  0.048187        NA      NA    2.25978    2.05974     2.47924       NA       NA  0.81527  0.72258    0.90795        NA        NA  0.38646  0.34704   0.42588       NA       NA  0.5101    0.4898    0.53039       NA      NA  0.12981     0.11463     0.145           NA       NA  0.21742    0.18286    0.25199       NA      NA  0.23916   0.20139     0.27694        NA       NA  0.019347          NA        NA 0.6036          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           <5          <5         NA         0.1   CTS       45545 0.85085     0.84808    0.85358           NA        NA 0.99124    0.99049   0.99193           NA        NA 0.84538 0.84258 0.84815      NA      NA   1.165           NA        NA  0.99164    0.99091    0.99231          NA       NA  0.011041   0.010264   0.011876         NA       NA  0.98896    0.98812    0.98974          NA       NA  0.14881     0.14608     0.15157         NA      NA  0.84513     0.84232     0.8479          NA      NA  0.0021948       NA      NA  0.0026799  0.00070024  0.0046596     NA     NA  0.0043799       NA      NA    1.32411    1.07128     1.63662       NA       NA  0.28074  0.06885    0.49263        NA        NA  0.13946  0.035571  0.24334       NA       NA  0.90117   0.89259   0.90976       NA      NA  0.0023727  -0.0021534   0.0068989       NA       NA  0.13879   -3.92528    4.20286       NA      NA  0.030155 -0.89081     0.95112        NA       NA  0.2576            NA        NA 0.69077         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           <5          <5         NA         0.05  CTS       45545 0.85085     0.84755    0.85409           NA        NA 0.99124    0.99034   0.99205           NA        NA 0.84538 0.84203 0.84867      NA      NA   1.165           NA        NA  0.99164    0.99076    0.99243          NA       NA  0.011041   0.010122   0.012043         NA       NA  0.98896    0.98796    0.98988          NA       NA  0.14881     0.14557     0.1521          NA      NA  0.84513     0.84178     0.84842         NA      NA  0.0021948       NA      NA  0.0026799  0.00031617  0.0050437     NA     NA  0.0043799       NA      NA    1.32411    1.02866     1.70442       NA       NA  0.28074  0.028258   0.53322        NA        NA  0.13946  0.015669  0.26324       NA       NA  0.90117   0.89094   0.9114        NA      NA  0.0023727  -0.0030205   0.0077659       NA       NA  0.13879   -4.70385    4.98143       NA      NA  0.030155 -1.06725     1.12756        NA       NA  0.2576            NA        NA 0.69077         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.1   CTS       45545 0.14915     0.14642    0.15192           NA        NA 0.0087606  0.0080709 0.0095085         NA        NA 0.84538 0.84258 0.84815      NA      NA   0.058737        NA        NA  0.011041   0.010264   0.011876         NA       NA  0.99164    0.99091    0.99231          NA       NA  0.0083609  0.0076877  0.0090924        NA       NA  0.81203     0.809       0.81502         NA      NA  0.010538    0.0097797   0.011355        NA      NA  0.0021948       NA      NA  0.0026799  0.00041091  0.0049489     NA     NA  0.0043799       NA      NA    1.32411    1.07128     1.63662       NA       NA  0.28074  0.06885    0.49263        NA        NA  0.13946  0.035571  0.24334       NA       NA -0.4062   -0.4237   -0.3887        NA      NA  0.036095    0.0055605   0.06663         NA       NA  0.029927   0.0087678  0.051087      NA      NA  0.030155  0.0088139   0.051496       NA       NA  0.015284          NA        NA 0.69077         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.05  CTS       45545 0.14915     0.14591    0.15245           NA        NA 0.0087606  0.0079452 0.0096588         NA        NA 0.84538 0.84203 0.84867      NA      NA   0.058737        NA        NA  0.011041   0.010122   0.012043         NA       NA  0.99164    0.99076    0.99243          NA       NA  0.0083609  0.0075651  0.0092396        NA       NA  0.81203     0.80842     0.81559         NA      NA  0.010538    0.0096408   0.011518        NA      NA  0.0021948       NA      NA  0.0026799 -2.7877e-05  0.0053877     NA     NA  0.0043799       NA      NA    1.32411    1.02866     1.70442       NA       NA  0.28074  0.028258   0.53322        NA        NA  0.13946  0.015669  0.26324       NA       NA -0.4062   -0.42706  -0.38535       NA      NA  0.036095   -0.00028917  0.07248         NA       NA  0.029927   0.0047142  0.05514       NA      NA  0.030155  0.0047255   0.055585       NA       NA  0.015284          NA        NA 0.69077         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           <5          <5         NA         0.1   CTS       61807 0.96635     0.96513    0.96752           NA        NA 0.81274    0.81014   0.81531           NA        NA 0.80193 0.79928 0.80456      NA      NA   0.84104         NA        NA  0.81804    0.81547    0.82058          NA       NA  0.33942    0.3363     0.34256          NA       NA  0.66058    0.65744    0.6637           NA       NA  0.027353    0.026294    0.028453        NA      NA  0.79964     0.79698     0.80228         NA      NA  0.025202        NA      NA  0.15746    0.14331     0.17161       NA     NA  0.049165        NA      NA    2.31       2.13638     2.49774       NA       NA  0.83725  0.75911    0.91539        NA        NA  0.39577  0.36282   0.42872       NA       NA -0.70876  -0.71269  -0.70482       NA      NA  0.027646    0.013769    0.041522        NA       NA  0.34736    0.32528    0.36944       NA      NA  0.24625   0.22858     0.26392        NA       NA -0.11739           NA        NA 0.60386         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 UGRD     m/s        Z10      UGRD    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           <5          <5         NA         0.05  CTS       61807 0.96635     0.9649     0.96774           NA        NA 0.81274    0.80964   0.8158            NA        NA 0.80193 0.79877 0.80506      NA      NA   0.84104         NA        NA  0.81804    0.81498    0.82106          NA       NA  0.33942    0.3357     0.34317          NA       NA  0.66058    0.65683    0.6643           NA       NA  0.027353    0.026096    0.028668        NA      NA  0.79964     0.79647     0.80278         NA      NA  0.025202        NA      NA  0.15746    0.1406      0.17432       NA     NA  0.049165        NA      NA    2.31       2.10463     2.53542       NA       NA  0.83725  0.74414    0.93036        NA        NA  0.39577  0.35651   0.43503       NA       NA -0.70876  -0.71344  -0.70407       NA      NA  0.027646    0.011111    0.04418         NA       NA  0.34736    0.32105    0.37367       NA      NA  0.24625   0.2252      0.26731        NA       NA -0.11739           NA        NA 0.60386         NA         NA      0.5
